,MBTI,created_prof,user_screen_name,tweets,id_,loc,descr,prot,followers,follow,friends,fav,timeZ,geo_en,prof_bg_col,prof_bkim_url,prof_image_url
6835,INFJ,,katieclaire93,,,"Chicago, IL",,,,,,,,,,,http://pbs.twimg.com/profile_images/958524893678751745/ZWektddS_normal.jpg
6836,INFJ,,MrTechieCrypto,,,"Berlin, Germany",,,,,,,,,,,http://pbs.twimg.com/profile_images/1011381351830913025/5b2Zq-Pc_normal.jpg
6837,INFJ,,Wolfpris6,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1053006715904495616/NYc4Bglf_normal.jpg
6838,INFJ,,OseveThePaladin,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1012932816277995520/mUfFX1WJ_normal.jpg
6839,INFJ,,duncanpoundcake,,,On the coast,,,,,,,,,,,http://pbs.twimg.com/profile_images/1092727363161477120/_YMK37js_normal.jpg
6840,INFJ,,lorien_patton,,,"Brooklyn, NY",,,,,,,,,,,http://pbs.twimg.com/profile_images/803799990955085824/gp8ZRNuK_normal.jpg
6841,INFJ,,JKookieeV,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1108377797410484225/sLnW0Qsr_normal.png
6842,INFJ,,ReddishDNA,,,Secre† Circle,,,,,,,,,,,http://pbs.twimg.com/profile_images/684602302791942149/KaR0qLmm_normal.jpg
6843,INFJ,,Roland00Address,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/897307124081893377/SVxO4M05_normal.jpg
6844,INFJ,,Roland00Address,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/897307124081893377/SVxO4M05_normal.jpg
6845,INFJ,,gznegirl,,,aquarius intj (she/her),,,,,,,,,,,http://pbs.twimg.com/profile_images/1149950535644196864/j_ghxaS9_normal.jpg
6846,INFJ,,PopMirror,,,"Richmond, VA",,,,,,,,,,,http://pbs.twimg.com/profile_images/716336261682728961/2o--otvB_normal.jpg
6847,INFJ,,brownekr,,,Iowa,,,,,,,,,,,http://pbs.twimg.com/profile_images/574335817843281920/g8mTeOHl_normal.jpeg
6848,INFJ,,mullguy58,,,"Ohio, USA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1105102202635468800/izKDRqAA_normal.jpg
6849,INFJ,,Roland00Address,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/897307124081893377/SVxO4M05_normal.jpg
6850,INFJ,,jdm7dv,,,"Abingdon,Va",,,,,,,,,,,http://pbs.twimg.com/profile_images/1132312048254234629/kcobx-iZ_normal.png
6851,INFJ,,HappehPills,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/933652035/epichappehpills3sat1firm2_normal.jpg
6852,INFJ,,tasha_yoseph,,,"California, USA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1091755700315774977/hp1yJts7_normal.jpg
6853,INFJ,,dekhangyul,,,"Yogyakarta, Indonesia",,,,,,,,,,,http://pbs.twimg.com/profile_images/1139570348016357381/gpUCsEYk_normal.jpg
6854,INFJ,,XanderTaylor3,,,"Palm Beach Gardens, FL",,,,,,,,,,,http://pbs.twimg.com/profile_images/1095001708483276801/N5eSGjn7_normal.jpg
6855,INFJ,,seraui_,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1130587590812246016/-eobkE-l_normal.jpg
6856,INFJ,,TDWil53,,,"Denton, TX",,,,,,,,,,,http://pbs.twimg.com/profile_images/1119831034604982272/QCK6umWL_normal.jpg
6857,INFJ,,yullichika,,,🌈 Budapest,,,,,,,,,,,http://pbs.twimg.com/profile_images/1135530507264024577/MxCVz25w_normal.jpg
6858,INFJ,,revelyh,,,bts / rv / loona / anime ,,,,,,,,,,,http://pbs.twimg.com/profile_images/1149637806118989824/QzIx_hI9_normal.jpg
6859,INFJ,,RhyannonYates,,,"Madison, WI",,,,,,,,,,,http://pbs.twimg.com/profile_images/1136709336489701376/IbIhkhv4_normal.jpg
6860,INFJ,,TDJensen,,,"Newburgh, IN",,,,,,,,,,,http://pbs.twimg.com/profile_images/67000376/James-Dean_normal.jpg
6861,INFJ,,Enginethatcan,,,San Antonio,,,,,,,,,,,http://pbs.twimg.com/profile_images/984944916697636864/yOOi5jBy_normal.jpg
6862,INFJ,,JessSaade,,,Copenhagen | Boston,,,,,,,,,,,http://pbs.twimg.com/profile_images/730615587773292544/wR7dRTXM_normal.jpg
6863,INFJ,,MBTIhorsewomen,,,Da Cronx,,,,,,,,,,,http://pbs.twimg.com/profile_images/1042861917637943296/X_8sHe3i_normal.jpg
6864,INFJ,,FarikoBrainiac,,,Coaching & Consultancy,,,,,,,,,,,http://pbs.twimg.com/profile_images/1014625908949504000/M6WuhJeE_normal.jpg
6865,INFJ,,isorich,,,New Jersey,,,,,,,,,,,http://pbs.twimg.com/profile_images/3781310002/98b467bde8531484e34ecab4e57f9f9c_normal.png
6866,INFJ,,letslearncrypt0,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/999203227093549062/2pX6KRzZ_normal.jpg
6867,INFJ,,honeybear_prudy,,,"Copperbelt, Zambia",,,,,,,,,,,http://pbs.twimg.com/profile_images/1150054748327960576/ZaJRA5Sy_normal.jpg
6868,INFJ,,MBTIhorsewomen,,,Da Cronx,,,,,,,,,,,http://pbs.twimg.com/profile_images/1042861917637943296/X_8sHe3i_normal.jpg
6869,INFJ,,madtothedie,,,"Missouri, USA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1146936141159026689/5o2yOJnn_normal.jpg
6870,INFJ,,johnfaltin,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1139564114504646656/G1eWp7Aq_normal.jpg
6871,INFJ,,valhecka,,,VOID,,,,,,,,,,,http://pbs.twimg.com/profile_images/1127171335577329665/CGLyXw-d_normal.jpg
6872,INFJ,,houdini_white,,,Morocco ,,,,,,,,,,,http://pbs.twimg.com/profile_images/990643692691214338/GyVyUh9l_normal.jpg
6873,INFJ,,ShelbyHintze,,,"SLC, UT",,,,,,,,,,,http://pbs.twimg.com/profile_images/1092523406363250689/5Vq41zcO_normal.jpg
6874,INFJ,,ChrisKnoblaugh,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/2235296628/Mark_and_Chris_Sept_25_2011_normal.jpg
6875,INFJ,,michaelabush19,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/978695117526786048/IYAOpbSP_normal.jpg
6876,INFJ,,karmapulist,,,MNL Philippines,,,,,,,,,,,http://pbs.twimg.com/profile_images/1047420502954860545/P178fNkl_normal.jpg
6877,INFJ,,Gin_and_H2O,,,From there but I'm here...,,,,,,,,,,,http://pbs.twimg.com/profile_images/1122212782399741953/rV9UEheI_normal.jpg
6878,INFJ,,Dakota129625,,,"Sunyshore City, Gallifrey",,,,,,,,,,,http://pbs.twimg.com/profile_images/1125891543502655488/o29QUcyT_normal.jpg
6879,INFJ,,MsWired,,,ℐ𝓃𝓈𝒾𝒹𝑒 𝓎𝑜𝓊𝓇 𝒽𝑒𝒶𝒹,,,,,,,,,,,http://pbs.twimg.com/profile_images/1149117023965728768/4I_0msRt_normal.jpg
6880,INFJ,,vampgirl69101,,,Your momma's house,,,,,,,,,,,http://pbs.twimg.com/profile_images/1071107274595291136/qHk4qxeJ_normal.jpg
6881,INFJ,,vampgirl69101,,,Your momma's house,,,,,,,,,,,http://pbs.twimg.com/profile_images/1071107274595291136/qHk4qxeJ_normal.jpg
6882,INFJ,,shelivestorun,,,USA,,,,,,,,,,,http://pbs.twimg.com/profile_images/768865409785327616/LCYzSzhK_normal.jpg
6883,INFJ,,Vodkowski,,,"Pretoria, South Africa",,,,,,,,,,,http://pbs.twimg.com/profile_images/1128055674708082688/6xBV1ML3_normal.png
6884,INFJ,,vividvalkyrie,,,blm. acab. anarcho-communist.,,,,,,,,,,,http://pbs.twimg.com/profile_images/1145716966356869121/p_CEU5Ru_normal.jpg
6885,INFJ,,vynzymikaela,,,velvet room,,,,,,,,,,,http://pbs.twimg.com/profile_images/1079746307168727040/ESY5RnUm_normal.jpg
6886,INFJ,,harryhamilton99,,,Somewhere,,,,,,,,,,,http://pbs.twimg.com/profile_images/1008284205900541952/xJ5R3-PU_normal.jpg
6887,INFJ,,Crisillas54,,,Michigan,,,,,,,,,,,http://pbs.twimg.com/profile_images/1131544941086351360/nqTkWx9-_normal.jpg
6888,INFJ,,Sea_Aqua_Blue,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/909571632934670336/-rCgheT__normal.jpg
6889,INFJ,,Lindz_215,,,"New Orleans, LA",,,,,,,,,,,http://pbs.twimg.com/profile_images/963535496889683969/PGe0uzzB_normal.jpg
6890,INFJ,,Honestly_ImME,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1121950238795804672/SvZAqKlK_normal.jpg
6891,INFJ,,violetpetale,,,SVT introvert line 💎⒏ HQ!!,,,,,,,,,,,http://pbs.twimg.com/profile_images/1136930307901251584/gVPJaUsi_normal.jpg
6892,INFJ,,thewalkinggreen,,,"Cincinnati, Ohio",,,,,,,,,,,http://pbs.twimg.com/profile_images/1149515978977366016/D9Dd1iqj_normal.jpg
6893,INFJ,,eticalb_,,,fiction =/= reality,,,,,,,,,,,http://pbs.twimg.com/profile_images/1142459670130393090/7MVJKT4n_normal.png
6894,INFJ,,UnifierLyone,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1142703306734804992/tXRTde6q_normal.jpg
6895,INFJ,,TammyJParadis,,,"Fredericton, NB",,,,,,,,,,,http://pbs.twimg.com/profile_images/3109033536/39e19c0032641672029d42b6575ad8a0_normal.jpeg
6896,INFJ,,rebekah_loper,,,"Tulsa, OK",,,,,,,,,,,http://pbs.twimg.com/profile_images/859103073330966529/PiTdz-Xe_normal.jpg
6897,INFJ,,exosf9,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1150118001317949442/kXCQkGUs_normal.jpg
6898,INFJ,,LightWarrior92,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/636952669681152000/VBMaV8wu_normal.jpg
6899,INFJ,,CambriaDenim,,,"Los Angeles, CA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1146180994971492352/bgLEu6cX_normal.jpg
6900,INFJ,,nathalia_fit,,,"Santa Monica, CA",,,,,,,,,,,http://pbs.twimg.com/profile_images/893904482614091777/zycIAT-c_normal.jpg
6901,INFJ,,TheNorcalNomad,,,"Nor Cal, USA",,,,,,,,,,,http://pbs.twimg.com/profile_images/946502718163525632/MwfCQDQ3_normal.jpg
6902,INFJ,,CommanderSpanx,,,Los Angeles,,,,,,,,,,,http://pbs.twimg.com/profile_images/1142166151071297536/a_E4ZCtk_normal.jpg
6903,INFJ,,DarrellSungLin,,,Kuantan,,,,,,,,,,,http://pbs.twimg.com/profile_images/619462012062400513/ozY7e3oq_normal.jpg
6904,INFJ,,harryhamilton99,,,Somewhere,,,,,,,,,,,http://pbs.twimg.com/profile_images/1008284205900541952/xJ5R3-PU_normal.jpg
6905,INFJ,,harryhamilton99,,,Somewhere,,,,,,,,,,,http://pbs.twimg.com/profile_images/1008284205900541952/xJ5R3-PU_normal.jpg
6906,INFJ,,ftlukens,,,"Asheville, NC",,,,,,,,,,,http://pbs.twimg.com/profile_images/1148006706393300992/6h2hYhBH_normal.jpg
6907,INFJ,,HardlyKnowEm,,,"Pittsburgh, PA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1075490110215467008/P6S-_RQv_normal.jpg
6908,INFJ,,J_A_Rama_SFF,,,ᴛʜᴇy/ᴛʜᴇᴍ,,,,,,,,,,,http://pbs.twimg.com/profile_images/1034305430560722944/K3XOXeUe_normal.jpg
6909,INFJ,,freezebrain,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1023990353664172033/9EJcqfFr_normal.jpg
6910,INFJ,,patriciazell,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1125866981356376071/1stQGzlu_normal.png
6911,INFJ,,harryhamilton99,,,Somewhere,,,,,,,,,,,http://pbs.twimg.com/profile_images/1008284205900541952/xJ5R3-PU_normal.jpg
6912,INFJ,,buderfly7,,,United States,,,,,,,,,,,http://pbs.twimg.com/profile_images/1020079285183401989/y7jRbjFX_normal.jpg
6913,INFJ,,tashabot,,,"Carson City, Nevada",,,,,,,,,,,http://pbs.twimg.com/profile_images/829951483802050561/ZQF6m2hW_normal.jpg
6914,INFJ,,CelestialSKZ,,,171007; STAY; D9,,,,,,,,,,,http://pbs.twimg.com/profile_images/1140978893983113223/FlRllnKD_normal.jpg
6915,INFJ,,CryptoEcon_Li,,,Canada,,,,,,,,,,,http://pbs.twimg.com/profile_images/957653881764433921/FjFSlXMa_normal.jpg
6916,INFJ,,harryhamilton99,,,Somewhere,,,,,,,,,,,http://pbs.twimg.com/profile_images/1008284205900541952/xJ5R3-PU_normal.jpg
6917,INFJ,,ughvirginia,,,rochester ny,,,,,,,,,,,http://pbs.twimg.com/profile_images/998125964277108736/1azOWKGW_normal.jpg
6918,INFJ,,fairicbaptist,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1046179329431007234/9oPzPKlB_normal.jpg
6919,INFJ,,MMansouri2020,,,Tehran,,,,,,,,,,,http://pbs.twimg.com/profile_images/1114830981305970688/aolW7N2G_normal.jpg
6920,INFJ,,VTOXINC,,,"Irvine, CA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1148491977064759297/m8TnGkqi_normal.jpg
6921,INFJ,,_n1nty,,,"California, USA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1018606459033022464/exerXXZO_normal.jpg
6922,INFJ,,J_A_Rama_SFF,,,ᴛʜᴇy/ᴛʜᴇᴍ,,,,,,,,,,,http://pbs.twimg.com/profile_images/1034305430560722944/K3XOXeUe_normal.jpg
6923,INFJ,,churchofdongwon,,,tinkerchaos,,,,,,,,,,,http://pbs.twimg.com/profile_images/1147932947653255169/bZv8ZywN_normal.jpg
6924,INFJ,,gina_acierno,,,"Rootstown, OH",,,,,,,,,,,http://pbs.twimg.com/profile_images/995939590388305921/HaV_UrA7_normal.jpg
6925,INFJ,,xoxofeedsters,,,"Virginia, USA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1137760182384173056/24wmqSL7_normal.jpg
6926,INFJ,,onlinefac,,,"Buffalo, NY",,,,,,,,,,,http://pbs.twimg.com/profile_images/1113771394179973121/DUMkVMXx_normal.jpg
6927,INFJ,,_MarkLuna,,,Ireland,,,,,,,,,,,http://pbs.twimg.com/profile_images/1063758809779310592/WsaCmENb_normal.jpg
6928,INFJ,,PEACHY0RANGE,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1002160087782244354/KYmz059D_normal.jpg
6929,INFJ,,NHFTHR,,,* EU *,,,,,,,,,,,http://pbs.twimg.com/profile_images/1131806560504688640/A6YiXffC_normal.jpg
6930,INFJ,,aubrie_harman,,,"White House, TN",,,,,,,,,,,http://pbs.twimg.com/profile_images/1130166854381690885/JZvaLVw8_normal.jpg
6931,INFJ,,neko_feels,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/918464606166642689/Ck2oUDz2_normal.jpg
6932,INFJ,,nobody____A,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1130439106624917504/KcYV0SzN_normal.jpg
6933,INFJ,,kanbanwaru,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1149537097109217280/K_sJj2Gv_normal.jpg
6934,INFJ,,mercurytrine,,,✧ 　.: *  ✧ 　* *  ⊹   . *  ✹,,,,,,,,,,,http://pbs.twimg.com/profile_images/1150261944919547904/A1MWeYcb_normal.jpg
6935,INFJ,,d_gustilo,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1115230224868765696/laPznUlh_normal.jpg
6936,INFJ,,jamesburchill,,,"Burlington, Ontario",,,,,,,,,,,http://pbs.twimg.com/profile_images/1149010250986655744/0k2hrvbx_normal.png
6937,INFJ,,ZealousBusiness,,,"Las Vegas, Nevada",,,,,,,,,,,http://pbs.twimg.com/profile_images/508125294104809472/S3WjPn0O_normal.jpeg
6938,INFJ,,ZealousBusiness,,,"Las Vegas, Nevada",,,,,,,,,,,http://pbs.twimg.com/profile_images/508125294104809472/S3WjPn0O_normal.jpeg
6939,INFJ,,PRlNCEREMUS,,,  intj | jarauders | he/him,,,,,,,,,,,http://pbs.twimg.com/profile_images/1146901811116347392/ZhnrXdN9_normal.jpg
6940,INFJ,,MattLaneWrites,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/753196684931366912/cPOisTcL_normal.jpg
6941,INFJ,,MoxiePie,,,The desert,,,,,,,,,,,http://pbs.twimg.com/profile_images/1149075919140618240/GbaOy6uM_normal.jpg
6942,INFJ,,CarmichaelStef,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/975396820187795457/uhvxgKWn_normal.jpg
6943,INFJ,,cjvenable,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1046504682917691397/tCazcaQ4_normal.jpg
6944,INFJ,,KurageCharms,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1144424597166551040/7r5Cz3Hm_normal.jpg
6945,INFJ,,1heoney,,,몬스타엑스 ° 우주소녀 ° 소녀시대 ° 청하,,,,,,,,,,,http://pbs.twimg.com/profile_images/1144938118157463552/5jAW4p68_normal.jpg
6946,INFJ,,lilgoldenbuddy,,,"Toms River, NJ",,,,,,,,,,,http://pbs.twimg.com/profile_images/1134941381003059200/gxRQXA6b_normal.png
6947,INFJ,,lilgoldenbuddy,,,"Toms River, NJ",,,,,,,,,,,http://pbs.twimg.com/profile_images/1134941381003059200/gxRQXA6b_normal.png
6948,INFJ,,LeahAhuva,,,"Crown Heights, NY",,,,,,,,,,,http://pbs.twimg.com/profile_images/1032103963208900608/NmnW9G9H_normal.jpg
6949,INFJ,,TheDarkone99,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1004809774196776962/XddDfFg7_normal.jpg
6950,INFJ,,VaneAishiteru,,,En el mar soy sirena ,,,,,,,,,,,http://pbs.twimg.com/profile_images/1134633575796674562/_3l6tsgH_normal.jpg
6951,INFJ,,blgtylr,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1138906842317410307/NRD5FYMs_normal.jpg
6952,INFJ,,drewtarvin,,,"new york, ny",,,,,,,,,,,http://pbs.twimg.com/profile_images/1037334665034715137/I8DC03-K_normal.jpg
6953,INFJ,,callmeizzle,,,Australia,,,,,,,,,,,http://pbs.twimg.com/profile_images/1030412592655695872/Uehrvf69_normal.jpg
6954,INFJ,,HarryBalzonya5,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1021655168218087424/us0BORvg_normal.jpg
6955,INFJ,,FoxMansMum,,,"Indianapolis, IN",,,,,,,,,,,http://pbs.twimg.com/profile_images/1011230739247951872/6ADrjmn__normal.jpg
6956,INFJ,,nyquildotorg,,,N 45°38' 0'' / W 122°38' 0'',,,,,,,,,,,http://pbs.twimg.com/profile_images/878422593342103552/6Kyf5fQU_normal.jpg
6957,INFJ,,dan_i_e_l,,,"Algun Lugar, Estados Unidos",,,,,,,,,,,http://pbs.twimg.com/profile_images/582690046/meatstinks_normal.jpg
6958,INFJ,,awonderingpoet,,,"New York, USA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1146218211689586688/OUjOFS2W_normal.jpg
6959,INFJ,,LeighDebugs,,,"San Francisco, CA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1053062156189487104/oqRYrS-v_normal.jpg
6960,INFJ,,neko_feels,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/918464606166642689/Ck2oUDz2_normal.jpg
6961,INFJ,,kardinalidae,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1140468835885244416/oCaW0z22_normal.jpg
6962,INFJ,,J_A_Rama_SFF,,,ᴛʜᴇy/ᴛʜᴇᴍ,,,,,,,,,,,http://pbs.twimg.com/profile_images/1034305430560722944/K3XOXeUe_normal.jpg
6963,INFJ,,J_A_Rama_SFF,,,ᴛʜᴇy/ᴛʜᴇᴍ,,,,,,,,,,,http://pbs.twimg.com/profile_images/1034305430560722944/K3XOXeUe_normal.jpg
6964,INFJ,,J_A_Rama_SFF,,,ᴛʜᴇy/ᴛʜᴇᴍ,,,,,,,,,,,http://pbs.twimg.com/profile_images/1034305430560722944/K3XOXeUe_normal.jpg
6965,INFJ,,FreediaKahlo,,,"Pittsburgh, PA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1126676776061681676/gxi06FEe_normal.jpg
6966,INFJ,,wisemanproject,,,"Tokyo, Japan / Los Angeles, USA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1374950066/KentaroSato-Blue-S_normal.jpg
6967,INFJ,,AnnaFearNot,,,TX USA / MI USA,,,,,,,,,,,http://pbs.twimg.com/profile_images/1136526659572686850/rPReHJVT_normal.jpg
6968,INFJ,,TeresaGrabs,,,United States,,,,,,,,,,,http://pbs.twimg.com/profile_images/1111788751213260800/7WVcBTl1_normal.png
6969,INFJ,,J_A_Rama_SFF,,,ᴛʜᴇy/ᴛʜᴇᴍ,,,,,,,,,,,http://pbs.twimg.com/profile_images/1034305430560722944/K3XOXeUe_normal.jpg
6970,INFJ,,ashtrash48,,,Asleep,,,,,,,,,,,http://pbs.twimg.com/profile_images/1119978602500542464/zIDt6QHj_normal.jpg
6971,INFJ,,ChrisKnoblaugh,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/2235296628/Mark_and_Chris_Sept_25_2011_normal.jpg
6972,INFJ,,BikerNiqabi,,,"KAUST, KSA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1149544835755331587/S7QBQQ-y_normal.jpg
6973,INFJ,,USDailyReview,,,United States,,,,,,,,,,,http://pbs.twimg.com/profile_images/800764271227441152/SUfGpCiI_normal.jpg
6974,INFJ,,rossclennett,,,Melbourne,,,,,,,,,,,http://pbs.twimg.com/profile_images/939655773474373632/qlLgNASB_normal.jpg
6975,INFJ,,AntonioDRAMsci,,,out in the street,,,,,,,,,,,http://pbs.twimg.com/profile_images/1150074931503357952/kNvZidDa_normal.jpg
6976,INFJ,,themytharium,,,"San Antonio, TX",,,,,,,,,,,http://pbs.twimg.com/profile_images/1149705551242256385/gxWdWA2U_normal.png
6977,INFJ,,palghebri,,,₆ ₁ ₄ ,,,,,,,,,,,http://pbs.twimg.com/profile_images/1093602871852105734/GdOstfGN_normal.jpg
6978,INFJ,,ChristopherLier,,,"London, United Kingdom",,,,,,,,,,,http://pbs.twimg.com/profile_images/1021800577448243201/pubjXnK1_normal.jpg
6979,INFJ,,yullichika,,,🌈 Budapest,,,,,,,,,,,http://pbs.twimg.com/profile_images/1135530507264024577/MxCVz25w_normal.jpg
6980,INFJ,,J_A_Rama_SFF,,,ᴛʜᴇy/ᴛʜᴇᴍ,,,,,,,,,,,http://pbs.twimg.com/profile_images/1034305430560722944/K3XOXeUe_normal.jpg
6981,INFJ,,TammyJParadis,,,"Fredericton, NB",,,,,,,,,,,http://pbs.twimg.com/profile_images/3109033536/39e19c0032641672029d42b6575ad8a0_normal.jpeg
6982,INFJ,,brightsuzaku,,,working @ #MegAtWoSS,,,,,,,,,,,http://pbs.twimg.com/profile_images/1122736155743727616/94GCC4kh_normal.png
6983,INFJ,,lostinana,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1142146892232560642/mjmi7wjc_normal.jpg
6984,INFJ,,emma_rae_91,,,Greater Atlanta Area,,,,,,,,,,,http://pbs.twimg.com/profile_images/906758876636356608/YELiokjD_normal.jpg
6985,INFJ,,lNTJERK,,,Personal / Fan Account,,,,,,,,,,,http://pbs.twimg.com/profile_images/1149174712070598656/WwN281sr_normal.jpg
6986,INFJ,,Phrygi2,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/805841923852242944/sTwVSGys_normal.jpg
6987,INFJ,,DrekCtheGr8,,,"Fall River, MA",,,,,,,,,,,http://pbs.twimg.com/profile_images/1121946442279657472/tSI3p-s7_normal.jpg
6988,INFJ,,SupermacsGoth,,,Cosy in bed,,,,,,,,,,,http://pbs.twimg.com/profile_images/1139304441121820672/VbBQt0lj_normal.jpg
6989,INFJ,,Mikrocosmono,,,India,,,,,,,,,,,http://pbs.twimg.com/profile_images/1138837227545300992/nmm375kD_normal.jpg
6990,INFJ,,J_A_Rama_SFF,,,ᴛʜᴇy/ᴛʜᴇᴍ,,,,,,,,,,,http://pbs.twimg.com/profile_images/1034305430560722944/K3XOXeUe_normal.jpg
6991,INFJ,,Sucheta_27,,,India,,,,,,,,,,,http://pbs.twimg.com/profile_images/1148816960152408064/s7N2aCCC_normal.png
6992,INFJ,,findmegulenko,,,"New York, NY",,,,,,,,,,,http://pbs.twimg.com/profile_images/1045397386741379072/0wRTGG_i_normal.jpg
6993,INFJ,,elitist_qt,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/1132797639206899713/7BGOzHIk_normal.jpg
6994,INFJ,,ChrissaDock,,,"Eugene, OR",,,,,,,,,,,http://pbs.twimg.com/profile_images/956225843109376000/HpU1vYHl_normal.jpg
6995,INFJ,,Crisillas54,,,Michigan,,,,,,,,,,,http://pbs.twimg.com/profile_images/1131544941086351360/nqTkWx9-_normal.jpg
6996,INFJ,,HappyINFJ,,,Australia,,,,,,,,,,,http://pbs.twimg.com/profile_images/958613002516807681/xlfHnmtT_normal.jpg
6997,INFJ,,Bparis88,,,"Houston, TX",,,,,,,,,,,http://pbs.twimg.com/profile_images/1123834531503644679/DZ7bAuOk_normal.jpg
6998,INFJ,,guy76251,,,Hell,,,,,,,,,,,http://pbs.twimg.com/profile_images/785998740675031040/JCNIR7OP_normal.jpg
6999,INFJ,,prov31INTJlady,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/886073165566296064/DusTE_2e_normal.jpg
7000,INFJ,,SelfMadeMary_,,,"Ely, MN",,,,,,,,,,,http://pbs.twimg.com/profile_images/1131994563663544322/-nv5R25T_normal.jpg
7001,INFJ,,_th1nk3r,,,In Enemy Country...,,,,,,,,,,,http://pbs.twimg.com/profile_images/1148222773770240002/wv2d2lAO_normal.jpg
7002,INFJ,,Crisillas54,,,Michigan,,,,,,,,,,,http://pbs.twimg.com/profile_images/1131544941086351360/nqTkWx9-_normal.jpg
7003,INFJ,,JamesHunt,,,Milton Keynes & London,,,,,,,,,,,http://pbs.twimg.com/profile_images/1011389284346146816/8AbsvT_x_normal.jpg
7004,INFJ,,EllieAsksWhy,,,"Norfolk, VA",,,,,,,,,,,http://pbs.twimg.com/profile_images/924733860218155009/AqTLqyKs_normal.jpg
7005,INFJ,,parakaleo7,,,"Portland, OR",,,,,,,,,,,http://pbs.twimg.com/profile_images/1149846019741343744/trB23R0O_normal.png
7006,INFJ,,aleazara,,,🇲🇾,,,,,,,,,,,http://pbs.twimg.com/profile_images/1101263201025482752/m-Iqay4o_normal.jpg
7007,INFJ,,AKDebSpJudCoach,,,East Coast Corridor,,,,,,,,,,,http://pbs.twimg.com/profile_images/969582602893053954/NJ8Kht3-_normal.jpg
7008,INFJ,,HassaninDC,,,"Manhattan, NY",,,,,,,,,,,http://pbs.twimg.com/profile_images/847549511815884801/JICveN33_normal.jpg
7009,INFJ,,LittleElf_93,,,,,,,,,,,,,,http://pbs.twimg.com/profile_images/571075022655991808/P2cez6DX_normal.jpeg
7010,INFJ,,ejuc8or,,,Milwaukee and Atlanta,,,,,,,,,,,http://pbs.twimg.com/profile_images/848244301960105984/5ZD5uAZd_normal.jpg
7011,INFJ,,YaboGirl,,,"Minnetonka, MN",,,,,,,,,,,http://pbs.twimg.com/profile_images/938968193506390016/JCPFctcb_normal.jpg
7012,INFJ,,TLUVZMAKEUP,,,NYC,,,,,,,,,,,http://pbs.twimg.com/profile_images/851455610944094208/Wr-wEQSP_normal.jpg
